Gene,MethylationTumor,UnmethylationNormal,HypermethylationPercentage
ZNF542,58.52,90.0,58.52
ST6GALNAC5,45.83,84.0,45.83
PLCB1,38.83,96.0,38.83
GRIN3A,37.12,88.0,37.12
WDR17,35.61,82.0,35.61
LOXL3,27.65,92.0,27.65
MIR34B,20.27,98.0,20.27
SLITRK5,19.89,90.0,19.89
FUT9,18.56,88.0,18.56
GFRA1,16.86,82.0,16.86
EPHA7,15.53,98.0,15.53
RERG,14.77,96.0,14.77
CRHR2,14.77,90.0,14.77
SCNN1B,14.39,90.0,14.39
GATA4,14.39,96.0,14.39
MME,14.39,82.0,14.39
PAK7,13.26,94.0,13.26
GABRB2,12.69,100.0,12.69
EPO,12.5,98.0,12.5
JAKMIP1,12.31,96.0,12.31
SLC30A2,11.55,86.0,11.55
CUX2,10.98,94.0,10.98
GALR1,10.98,96.0,10.98
SORCS3,10.61,94.0,10.61
ZNF569,10.04,98.0,10.04
ZNF570,9.85,98.0,9.85
RPL39L,9.28,100.0,9.28
SPDYA,8.9,96.0,8.9
ZBTB16,8.9,98.0,8.9
DTX1,8.14,98.0,8.14
DLK1,8.14,100.0,8.14
JPH3,7.39,88.0,7.39
BEND5,7.39,100.0,7.39
MGMT,7.2,96.0,7.2
PHF21B,7.01,96.0,7.01
ZNF345,6.06,90.0,6.06
PRR16,5.87,100.0,5.87
PRKG1,5.87,90.0,5.87
SLC16A12,5.87,92.0,5.87
PCDH17,5.3,92.0,5.3
HIST1H2BB,5.3,92.0,5.3
RBM24,4.92,100.0,4.92
KCNT2,4.73,94.0,4.73
GFRA3,4.55,98.0,4.55
PROK2,3.98,100.0,3.98
TMEM121,3.98,98.0,3.98
HAAO,3.98,88.0,3.98
KCNK9,3.6,100.0,3.6
TSPAN2,3.6,100.0,3.6
RET,3.41,100.0,3.41
ERBB4,3.41,100.0,3.41
NPAS1,3.22,100.0,3.22
BMPER,3.03,98.0,3.03
SNCA,2.84,86.0,2.84
PCDHGC3,2.65,100.0,2.65
B3GALNT1,2.65,82.0,2.65
ADAMTS3,2.65,96.0,2.65
NPR3,2.65,98.0,2.65
AOX1,2.46,96.0,2.46
SOX5,2.27,100.0,2.27
SFRP5,2.08,100.0,2.08
SLC6A1,2.08,98.0,2.08
CACNG2,1.89,100.0,1.89
GRIN2A,1.7,100.0,1.7
IRX4,1.7,100.0,1.7
SDC2,1.52,98.0,1.52
LRRC4,1.52,90.0,1.52
KCNQ3,1.33,100.0,1.33
SLC8A3,1.33,100.0,1.33
HIF3A,1.33,100.0,1.33
TWIST1,1.14,100.0,1.14
SLC22A17,1.14,100.0,1.14
HIST1H4D,0.95,96.0,0.95
ELOVL4,0.95,100.0,0.95
FKBP11,0.76,100.0,0.76
RNF182,0.76,100.0,0.76
WNT7A,0.57,96.0,0.57
TNFRSF10D,0.57,100.0,0.57
HIST1H3J,0.57,88.0,0.57
FAM20A,0.57,100.0,0.57
CHCHD5,0.38,100.0,0.38
FOXE1,0.38,96.0,0.38
MIR1908,0.38,100.0,0.38
KCNC1,0.19,100.0,0.19
SPG20,0.19,100.0,0.19
ZNF304,0.19,96.0,0.19
KCNS3,0.19,94.0,0.19
NELL2,0.0,100.0,0.0
ATRNL1,0.0,100.0,0.0
ME3,29.92,50.0,0.0
TMEM101,0.0,100.0,0.0
SNAI2,0.0,98.0,0.0
FNBP1,0.0,100.0,0.0
MT1E,11.74,60.0,0.0
NETO1,39.02,62.0,0.0
VAV3,5.68,74.0,0.0
LOC283856,0.0,100.0,0.0
ELMO1,46.59,62.0,0.0
DFNA5,0.0,100.0,0.0
EHD3,0.0,100.0,0.0
GSTP1,0.0,100.0,0.0
MLH1,0.0,100.0,0.0
CPXM1,15.91,62.0,0.0
UQCRH,0.0,100.0,0.0
ADAM23,0.0,100.0,0.0
PTPN13,0.19,50.0,0.0
ZNF365,0.0,100.0,0.0
SNX32,27.65,74.0,0.0
NDRG4,0.0,100.0,0.0
LOC100130148,0.0,98.0,0.0
