Gene,UnmethylationNormal,MethylationTumor,HypermethylationPercentage
HAAO,95.0,0.0,0.0
BEND5,83.33,0.0,0.0
ZNF570,100.0,0.0,0.0
PCDHGC3,83.33,0.0,0.0
DFNA5,96.67,0.0,0.0
WNT7A,100.0,0.0,0.0
ZNF569,100.0,0.0,0.0
ERBB4,100.0,0.0,0.0
TMEM121,83.33,0.0,0.0
VAV3,100.0,0.0,0.0
TSPAN2,100.0,0.0,0.0
PRKG1,86.67,0.0,0.0
SLC22A17,96.67,0.0,0.0
SLC8A3,100.0,0.0,0.0
PHF21B,91.67,0.0,0.0
BMPER,95.0,0.0,0.0
RERG,90.0,0.0,0.0
TMEM101,100.0,0.0,0.0
RET,100.0,0.0,0.0
SOX5,100.0,0.0,0.0
SLC6A1,91.67,0.0,0.0
B3GALNT1,81.67,0.0,0.0
NPAS1,100.0,0.0,0.0
JAKMIP1,100.0,0.0,0.0
PRR16,88.33,0.0,0.0
KCNK9,98.33,0.0,0.0
SDC2,90.0,0.0,0.0
GRIN2A,98.33,0.0,0.0
SCNN1B,81.67,0.0,0.0
GSTP1,100.0,0.0,0.0
MIR1908,100.0,0.0,0.0
KCNC1,100.0,0.0,0.0
SNAI2,86.67,0.0,0.0
FNBP1,100.0,0.0,0.0
KCNQ3,100.0,0.0,0.0
ZNF345,100.0,0.0,0.0
CHCHD5,100.0,0.0,0.0
LOC283856,100.0,0.0,0.0
FKBP11,100.0,0.0,0.0
ATRNL1,98.33,0.0,0.0
CACNG2,100.0,0.0,0.0
MLH1,100.0,0.0,0.0
MGMT,100.0,0.0,0.0
ZNF304,98.33,0.0,0.0
UQCRH,100.0,0.0,0.0
ADAM23,100.0,0.0,0.0
PTPN13,86.67,0.0,0.0
ZNF365,100.0,0.0,0.0
SPG20,98.33,0.0,0.0
NDRG4,100.0,0.0,0.0
EHD3,100.0,0.0,0.0
NELL2,98.33,0.0,0.0
ZBTB16,100.0,0.0,0.0
RNF182,96.67,0.0,0.0
MME,83.33,0.0,0.0
ADAMTS3,93.33,0.0,0.0
KCNS3,95.0,0.0,0.0
WDR17,91.67,0.0,0.0
SLC16A12,95.0,0.0,0.0
ELMO1,100.0,0.0,0.0
PROK2,100.0,0.0,0.0
NPR3,96.67,0.0,0.0
RBM24,100.0,0.0,0.0
CRHR2,100.0,0.0,0.0
TNFRSF10D,100.0,0.0,0.0
RPL39L,100.0,0.0,0.0
HIST1H3J,100.0,0.0,0.0
SLITRK5,90.0,0.0,0.0
CPXM1,98.33,0.0,0.0
FOXE1,83.33,0.0,0.0
PLCB1,90.0,0.0,0.0
GFRA3,98.33,0.0,0.0
HIST1H2BB,98.33,0.0,0.0
GATA4,100.0,0.0,0.0
GALR1,96.67,0.0,0.0
LOXL3,100.0,0.0,0.0
SNX32,91.67,0.0,0.0
ST6GALNAC5,96.67,0.0,0.0
NETO1,83.33,0.0,0.0
GRIN3A,86.67,0.0,0.0
ZNF542,86.67,0.0,0.0
MIR34B,100.0,0.0,0.0
SNCA,88.33,0.0,0.0
LRRC4,100.0,0.0,0.0
DTX1,85.0,0.0,0.0
DLK1,96.67,0.0,0.0
EPO,98.33,0.0,0.0
FAM20A,98.33,0.0,0.0
IRX4,98.33,0.0,0.0
JPH3,85.0,0.0,0.0
EPHA7,100.0,0.0,0.0
SLC30A2,86.67,0.0,0.0
HIST1H4D,100.0,0.0,0.0
CUX2,96.67,0.0,0.0
PCDH17,86.67,0.0,0.0
ME3,96.67,0.0,0.0
AOX1,96.67,0.0,0.0
SPDYA,100.0,0.0,0.0
SORCS3,96.67,0.0,0.0
ELOVL4,96.67,0.0,0.0
GABRB2,100.0,0.0,0.0
KCNT2,83.33,0.0,0.0
PAK7,93.33,0.0,0.0
MT1E,96.67,0.0,0.0
TWIST1,98.33,0.0,0.0
FUT9,91.67,0.0,0.0
SFRP5,83.33,0.0,0.0
GFRA1,83.33,0.0,0.0
HIF3A,100.0,0.0,0.0
LOC100130148,100.0,0.0,0.0
