Gene,IsJCGA,MutationPercentage
TP53,True,57.14
RB1,True,16.48
ATRX,True,12.09
TTN,False,10.99
MUC16,False,8.79
RYR1,False,6.59
FCGBP,False,6.59
PKHD1L1,False,6.59
USH2A,False,6.59
MUC17,False,5.49
DISP3,False,5.49
UNC13C,False,5.49
PCLO,False,5.49
LRP1B,False,5.49
LRP2,False,5.49
SCN2A,False,5.49
RP1,False,5.49
AHNAK,False,5.49
ACAN,False,4.4
MAP3K9,False,4.4
CHL1,False,4.4
CUBN,False,4.4
EPB41L4A,False,4.4
SMARCAL1,False,4.4
CSMD1,False,4.4
KIAA1549,True,4.4
DNAH8,False,4.4
DNAH7,False,4.4
ARFGEF1,False,4.4
DMD,False,4.4
MDN1,False,4.4
ARAP2,False,4.4
MACF1,False,4.4
FREM2,False,4.4
PTEN,True,4.4
ZNF831,False,4.4
SHANK2,False,4.4
NOS1,False,4.4
ATR,True,4.4
ARHGAP27,False,3.3
PCNX2,False,3.3
KNTC1,False,3.3
SCN9A,False,3.3
PHLDB2,False,3.3
PHKB,False,3.3
CACNA1H,False,3.3
URB2,False,3.3
LAMA5,False,3.3
SPTBN4,False,3.3
AHNAK2,False,3.3
ATM,True,3.3
KNDC1,False,3.3
PCDHB3,False,3.3
SCN1A,False,3.3
GABRR1,False,3.3
SACS,False,3.3
RYR2,False,3.3
CYP4F2,False,3.3
LRRIQ3,False,3.3
ADGRV1,False,3.3
SULF1,False,3.3
DMXL1,False,3.3
ZFPM2,False,3.3
TRIOBP,False,3.3
ARHGAP31,False,3.3
BNC1,False,3.3
BOD1L1,False,3.3
ARHGAP33,False,3.3
HYDIN,False,3.3
APOB,False,3.3
WRAP53,False,3.3
WWC1,False,3.3
BCL9,False,3.3
PTPRS,False,3.3
ELOA,False,3.3
BAHCC1,False,3.3
KCNA1,False,3.3
TMCO6,False,3.3
C14orf39,False,3.3
RAD54L2,False,3.3
DOCK8,False,3.3
DOCK2,False,3.3
PKP4,False,3.3
SEC24D,False,3.3
DNAH9,False,3.3
ASTN1,False,3.3
PIK3CA,True,3.3
DNAH5,False,3.3
BRCA2,True,3.3
ESPL1,False,3.3
PHRF1,False,3.3
NUAK1,False,3.3
OTOGL,False,3.3
NCKAP5L,False,3.3
OR8D1,False,3.3
TENM1,False,3.3
NAV3,False,3.3
ADAMTS17,False,3.3
NRXN1,False,3.3
ADAM30,False,3.3
THOC2,False,3.3
MYH2,False,3.3
MYH7,False,3.3
COL4A1,False,3.3
CFAP74,False,3.3
TIE1,False,3.3
CNR1,False,3.3
CNTNAP5,False,3.3
CEP152,False,3.3
MYH1,False,3.3
TNRC18,False,3.3
MTUS2,False,3.3
THADA,False,3.3
CENPE,False,3.3
ABCA13,False,3.3
CTNNA2,False,3.3
PARP14,False,3.3
NF1,True,3.3
FAM91A1,False,2.2
TICRR,False,2.2
SIK3,False,2.2
F5,False,2.2
CHRD,False,2.2
SLC30A9,False,2.2
SLC12A3,False,2.2
EPC2,False,2.2
EPHA7,False,2.2
CFH,False,2.2
FAM122B,False,2.2
ERICH3,False,2.2
CHD7,False,2.2
F13A1,False,2.2
SLC22A14,False,2.2
EXPH5,False,2.2
SLC2A2,False,2.2
SLC22A8,False,2.2
ERAS,False,2.2
THSD7B,False,2.2
FAT2,False,2.2
ERBB4,True,2.2
SLC24A4,False,2.2
EVPL,False,2.2
ETV5,True,2.2
CHERP,False,2.2
SFSWAP,False,2.2
FAT4,False,2.2
SCN5A,False,2.2
CEP250,False,2.2
FRMD1,False,2.2
CEP192,False,2.2
CEP131,False,2.2
CENPU,False,2.2
FRMPD2,False,2.2
TLN2,False,2.2
CENPH,False,2.2
CFAP206,False,2.2
FRY,False,2.2
TLR2,False,2.2
CELSR3,False,2.2
CELSR1,False,2.2
GAD2,False,2.2
GALNTL6,False,2.2
CEL,False,2.2
FRAS1,False,2.2
FOXO4,False,2.2
CEP290,False,2.2
SEC16B,False,2.2
FBLN1,False,2.2
TJP1,False,2.2
FBN1,False,2.2
FBN3,False,2.2
SGO2,False,2.2
SLC44A5,False,2.2
TJP2,False,2.2
SEZ6,False,2.2
FCHSD1,False,2.2
SETD1A,False,2.2
FDPS,False,2.2
FDXACB1,False,2.2
CEP350,False,2.2
SEPTIN4,False,2.2
FLG,False,2.2
CHRFAM7A,False,2.2
SUSD3,False,2.2
CHRNA4,False,2.2
TBKBP1,False,2.2
DENND4A,False,2.2
SRRM2,False,2.2
DGKG,False,2.2
CRNN,False,2.2
DIAPH2,False,2.2
SPTBN5,False,2.2
TAB1,False,2.2
SPTAN1,False,2.2
CRB1,False,2.2
DLGAP1,False,2.2
DLGAP2,False,2.2
COPS4,False,2.2
COMP,False,2.2
COL6A3,False,2.2
RUNX1T1,False,2.2
COL5A3,False,2.2
COL4A6,False,2.2
SSH1,False,2.2
SSH3,False,2.2
CRY1,False,2.2
CTC1,False,2.2
CUL4B,False,2.2
CTNND1,False,2.2
CYP11B2,False,2.2
STYXL2,False,2.2
STT3A,False,2.2
STOML2,False,2.2
SYCP2,False,2.2
DAB2,False,2.2
CRYBG1,False,2.2
DBF4,False,2.2
DCHS1,False,2.2
SYMPK,False,2.2
CSPG5,False,2.2
STAB2,False,2.2
DDX23,False,2.2
DDX60,False,2.2
SPPL2C,False,2.2
DNAH10,False,2.2
ELAC2,False,2.2
DNAH17,False,2.2
SOAT2,False,2.2
DTX4,False,2.2
DYNC2H1,False,2.2
SMG1,False,2.2
TENM2,False,2.2
ECT2,False,2.2
EEF1AKMT4-ECE2,False,2.2
EEF1G,False,2.2
EFCAB13,False,2.2
EFCAB6,False,2.2
EFHC2,False,2.2
EFL1,False,2.2
TEP1,False,2.2
CUL1,False,2.2
SLC7A14,False,2.2
CLASRP,False,2.2
SLC6A7,False,2.2
DROSHA,False,2.2
CLNK,False,2.2
DOP1B,False,2.2
CNOT1,False,2.2
COL22A1,False,2.2
DNAH2,False,2.2
DNAH3,False,2.2
COL12A1,False,2.2
COL11A2,False,2.2
SPHKAP,False,2.2
SPEF2,False,2.2
CNGA3,False,2.2
TECTA,False,2.2
DNM1,False,2.2
SPECC1,False,2.2
DNMT1,True,2.2
DNMT3A,True,2.2
DOC2A,False,2.2
TDRD6,False,2.2
DOCK6,False,2.2
SLC9A9,False,2.2
HEPACAM2,False,2.2
GATAD2A,False,2.2
PAM,False,2.2
LRRN2,False,2.2
LTBP4,False,2.2
PBRM1,True,2.2
LY75,False,2.2
LYST,False,2.2
MAGEB6B,False,2.2
MAGEC1,False,2.2
MAGED1,False,2.2
MAGI2,False,2.2
PARN,False,2.2
MAP2,False,2.2
OR5M10,False,2.2
PACS2,False,2.2
MAP9,False,2.2
MAPK8IP3,False,2.2
OTOP3,False,2.2
OR8G5,False,2.2
OR7E24,False,2.2
MCF2,False,2.2
OR7C1,False,2.2
MDM2,True,2.2
MED12L,False,2.2
LRRK2,False,2.2
LRRC59,False,2.2
PCDH9,False,2.2
LRRC17,False,2.2
KMT2D,True,2.2
PI4KA,False,2.2
KNL1,False,2.2
PHLPP2,False,2.2
PHKA2,False,2.2
PHF21B,False,2.2
PFKFB4,False,2.2
KSR1,False,2.2
LAMA1,False,2.2
LAMB4,False,2.2
LATS2,True,2.2
LEO1,False,2.2
PCNT,False,2.2
LHX8,False,2.2
LIG4,False,2.2
LINGO1,False,2.2
PCDHGB4,False,2.2
PCDHB14,False,2.2
LPIN2,False,2.2
PCDHA4,False,2.2
PCDHA2,False,2.2
OR5T2,False,2.2
AARS2,False,2.2
PIAS1,False,2.2
NPC1L1,False,2.2
MYH10,False,2.2
MYH11,False,2.2
MYH8,False,2.2
MYO10,False,2.2
NUP205,False,2.2
MYO18B,False,2.2
MYO3B,False,2.2
MYO9A,False,2.2
NTSR1,False,2.2
NCKAP1L,False,2.2
NPAS3,False,2.2
MEST,False,2.2
NCOR2,False,2.2
NPAP1,False,2.2
NOTCH4,False,2.2
NOTCH3,True,2.2
NOS2,False,2.2
NOP9,False,2.2
NOC4L,False,2.2
NLRP9,False,2.2
NLRP1,False,2.2
NLRC3,False,2.2
OBSCN,False,2.2
OLFM3,False,2.2
MTUS1,False,2.2
OR10Z1,False,2.2
MET,True,2.2
OR5AP2,False,2.2
MGAT4C,False,2.2
MGAT5B,False,2.2
MICAL3,False,2.2
OR52L1,False,2.2
OR51G1,False,2.2
MKI67,False,2.2
MKRN3,False,2.2
OR51E1,False,2.2
OR4S1,False,2.2
OR2T8,False,2.2
OR2T33,False,2.2
MMS22L,False,2.2
OR2M3,False,2.2
MORC3,False,2.2
MOV10,False,2.2
OR1S2,False,2.2
MROH2B,False,2.2
MST1R,True,2.2
MTFR1,False,2.2
KMT2C,True,2.2
PIGN,False,2.2
RTF1,False,2.2
HRNR,False,2.2
RABGAP1L,False,2.2
HIRA,False,2.2
QRICH2,False,2.2
PZP,False,2.2
HNF1B,False,2.2
HNF4A,False,2.2
PUS7,False,2.2
PTPRZ1,False,2.2
PTPRU,False,2.2
PTPRM,False,2.2
PTPRK,True,2.2
IKZF3,False,2.2
PTK2,False,2.2
PTH2R,False,2.2
HTT,False,2.2
HUWE1,False,2.2
PTCHD1,False,2.2
PTCH1,True,2.2
ICE2,False,2.2
PSTPIP2,False,2.2
IGF2BP1,False,2.2
PSG1,False,2.2
HERC2,False,2.2
HERC1,False,2.2
HDC,False,2.2
HCK,False,2.2
RSPH4A,False,2.2
RREB1,False,2.2
GIN1,False,2.2
RPL5,False,2.2
RPGRIP1,False,2.2
RLIM,False,2.2
GPALPP1,False,2.2
GPR135,False,2.2
RIMS1,False,2.2
RHPN2,False,2.2
GRAMD4,False,2.2
RGMA,False,2.2
GRIA1,False,2.2
GRIN3A,False,2.2
RELN,False,2.2
RBM15,False,2.2
RBFOX1,False,2.2
RBBP7,False,2.2
RBBP6,True,2.2
RASAL2,False,2.2
RASA3,False,2.2
PSD2,False,2.2
PROSER1,False,2.2
KLRC3,False,2.2
KIF16B,False,2.2
KDM4B,False,2.2
KDM5C,True,2.2
PLOD2,False,2.2
KDR,True,2.2
PLEKHO2,False,2.2
PLEKHG5,False,2.2
KIAA1217,False,2.2
PLEC,False,2.2
PLCG1,False,2.2
PLCE1,False,2.2
PLCB1,False,2.2
PRKG1,False,2.2
KIF1A,False,2.2
KIF1B,True,2.2
KIF20A,False,2.2
KIF24,False,2.2
PKHD1,False,2.2
PKDREJ,False,2.2
PKD1,False,2.2
PIWIL3,False,2.2
KLKB1,False,2.2
PIGQ,False,2.2
PLPPR2,False,2.2
PLXNA1,False,2.2
KCNV1,False,2.2
KCNK10,False,2.2
PRKDC,False,2.2
ING2,False,2.2
PRKD3,False,2.2
PRKCE,False,2.2
PRIMPOL,False,2.2
INTS6L,False,2.2
IQCH,False,2.2
IQGAP1,False,2.2
PPP1R3A,False,2.2
ITGB4,False,2.2
PPP1R26,False,2.2
PPP1R16A,False,2.2
ITPR3,False,2.2
JAG1,False,2.2
PPFIA1,False,2.2
KALRN,False,2.2
KANSL1,False,2.2
POLE,True,2.2
KCNB2,False,2.2
KCNC2,False,2.2
PNPT1,False,2.2
TMC6,False,2.2
ZW10,False,2.2
TSPEAR,False,2.2
TRPM2,False,2.2
TRIM11,False,2.2
TRIM26,False,2.2
AFF2,False,2.2
AFM,False,2.2
ZNF236,False,2.2
CACNA1F,False,2.2
CACNA1E,False,2.2
TRPA1,False,2.2
AGTR1,False,2.2
TRPM4,False,2.2
TTC37,False,2.2
C5,False,2.2
C3,False,2.2
AKAP12,False,2.2
AKAP4,False,2.2
ZMYM4,False,2.2
ALAS2,False,2.2
ALMS1,False,2.2
ALOX12B,True,2.2
TTC3,False,2.2
CAMTA1,False,2.2
ZNF281,False,2.2
ADGRG3,False,2.2
ADGRG2,False,2.2
ACSL4,False,2.2
ZNF462,False,2.2
ZNF454,False,2.2
TOX3,False,2.2
CCDC105,False,2.2
ADAMTS20,False,2.2
ADAMTS6,False,2.2
ADAMTSL2,False,2.2
ADAMTSL3,False,2.2
TPH2,False,2.2
CASP4,False,2.2
ZNF391,False,2.2
ZNF385B,False,2.2
TRANK1,False,2.2
ADGRA1,False,2.2
ADGRB3,False,2.2
ZNF324B,False,2.2
ADGRF3,False,2.2
ADGRF5,False,2.2
ZFYVE9,False,2.2
ALPL,False,2.2
TNC,False,2.2
ARHGEF28,False,2.2
UNC13A,False,2.2
UNC79,False,2.2
ATRN,False,2.2
USF3,False,2.2
ATP8A1,False,2.2
ARHGAP32,False,2.2
ARHGEF15,False,2.2
WDR36,False,2.2
USP28,False,2.2
WDFY3,False,2.2
ALS2CL,False,2.2
ATP2B1,False,2.2
VPS35L,False,2.2
VPS16,False,2.2
ASH1L,False,2.2
VPS13B,False,2.2
ASPN,False,2.2
VPS13A,False,2.2
ASXL2,False,2.2
VIL1,False,2.2
UGT3A2,False,2.2
WIPF1,False,2.2
WNK3,False,2.2
XAB2,False,2.2
BRSK2,False,2.2
BRINP1,False,2.2
ZDBF2,False,2.2
ANK3,False,2.2
ANKMY1,False,2.2
BRD2,False,2.2
TUBGCP3,False,2.2
ANKRD17,False,2.2
TUT7,False,2.2
ZBTB3,False,2.2
ZAN,False,2.2
ANO4,False,2.2
ANXA1,False,2.2
BCORL1,True,2.2
BCOR,True,2.2
AP2A1,False,2.2
BBS4,False,2.2
AP3B2,False,2.2
AP3D1,False,2.2
TNR,False,2.2
VIPR1,False,2.2
ABCB4,False,2.2
ABCA5,False,2.2
AC100868.1,False,2.2
CDH10,False,2.2
TMEM132D,False,2.2
CD163,False,2.2
ZNF777,False,2.2
ABCF1,False,2.2
ACACB,False,2.2
ZNF804B,False,2.2
XYLT2,False,1.1
POLR3H,False,1.1
PPM1D,False,1.1
PPM1B,False,1.1
PPIL6,False,1.1
PPIAL4G,False,1.1
POGK,False,1.1
XKRX,False,1.1
PPFIBP2,False,1.1
PPFIBP1,False,1.1
YARS1,False,1.1
POLG,False,1.1
PPFIA3,False,1.1
XPNPEP2,False,1.1
POLN,False,1.1
POLR1G,False,1.1
NPBWR2,False,1.1
POLR2A,False,1.1
PPAT,False,1.1
POU6F1,False,1.1
PPM1H,False,1.1
POU5F2,False,1.1
POLR3B,False,1.1
POU3F2,False,1.1
POLR3C,False,1.1
POTEF,False,1.1
PORCN,False,1.1
XPO5,False,1.1
POM121C,False,1.1
ZNF804A,False,1.1
PPP1R15B,False,1.1
PPP1R13B,False,1.1
PPP1R14C,False,1.1
WWP1,False,1.1
WWC3,False,1.1
PRDM10,False,1.1
PRDM11,False,1.1
PRDM15,False,1.1
PRDM16,False,1.1
PRDM2,False,1.1
PRDM9,False,1.1
PREX1,False,1.1
WNT9A,False,1.1
PRH2,False,1.1
PRIM2,False,1.1
WNT7B,False,1.1
PRKACA,False,1.1
PRKAR2B,False,1.1
PRB3,False,1.1
PRAMEF2,False,1.1
PRAMEF17,False,1.1
ZNHIT2,False,1.1
PODNL1,False,1.1
NPAS1,False,1.1
XIRP2,False,1.1
PPP1R18,False,1.1
ZNF81,False,1.1
ZNF835,False,1.1
PPP2R1A,True,1.1
PRAMEF12,False,1.1
PPP2R5C,False,1.1
PPP3R2,False,1.1
PPP6R1,False,1.1
PPRC1,False,1.1
PRAG1,False,1.1
PRAMEF10,False,1.1
YES1,False,1.1
YME1L1,False,1.1
WNT5A,False,1.1
PLBD1,False,1.1
ZC3H18,False,1.1
NPTX1,False,1.1
ZC3H15,False,1.1
ZC3H13,False,1.1
ZC3H12B,False,1.1
PLCH1,False,1.1
PLCL1,False,1.1
NPTN,False,1.1
PLD4,False,1.1
PLD5,False,1.1
ZBTB7C,False,1.1
PLEKHA1,False,1.1
NPR2,False,1.1
ZBTB4,False,1.1
PLEKHA4,False,1.1
ZC3H3,False,1.1
ZC3H7B,False,1.1
ZNF800,False,1.1
PLAUR,False,1.1
PIWIL2,False,1.1
NPVF,False,1.1
ZFAND1,False,1.1
ZEB1,False,1.1
PKD2,False,1.1
ZDHHC11,False,1.1
ZNF786,False,1.1
ZCCHC9,False,1.1
PKNOX2,False,1.1
PKP2,False,1.1
ZCCHC8,False,1.1
PLA2G12B,False,1.1
PLA2G4E,False,1.1
PLAT,False,1.1
NPTX2,False,1.1
PLEKHA5,False,1.1
PLEKHF2,False,1.1
PLEKHG2,False,1.1
NPHP1,False,1.1
PLXNB1,False,1.1
PLXNB2,False,1.1
PLXNB3,False,1.1
PM20D1,False,1.1
PML,False,1.1
PNKP,False,1.1
PNMA3,False,1.1
PNMA5,False,1.1
NPDC1,False,1.1
PNN,False,1.1
PNPLA4,False,1.1
PNPLA7,False,1.1
YTHDC1,False,1.1
POC1B-GALNT4,False,1.1
POC5,False,1.1
ZNF799,False,1.1
PLXNA2,False,1.1
ZAP70,False,1.1
ZBTB16,False,1.1
PLEKHG4B,False,1.1
ZBTB34,False,1.1
PLEKHO1,False,1.1
ZBTB32,False,1.1
PLGRKT,False,1.1
NPEPL1,False,1.1
PLOD3,False,1.1
PLS3,False,1.1
ZBED9,False,1.1
PLPP1,False,1.1
ZBED4,False,1.1
PLPP2,False,1.1
ZBBX,False,1.1
PLPPR5,False,1.1
PRKCA,False,1.1
ZNF606,False,1.1
WNT3A,False,1.1
RAP1GAP,False,1.1
RAD18,False,1.1
RAD50,True,1.1
VPS50,False,1.1
NLRP11,False,1.1
RAD51AP2,False,1.1
VPS35,False,1.1
VPS26C,False,1.1
RAET1G,False,1.1
RAI1,False,1.1
RALGAPA2,False,1.1
RALGAPB,False,1.1
RALGDS,False,1.1
RANBP10,False,1.1
RANBP2,False,1.1
RANBP3,False,1.1
RAC1,True,1.1
RABL6,False,1.1
RABL2A,False,1.1
RAB11FIP1,False,1.1
WASHC1,False,1.1
WASF3,False,1.1
QKI,True,1.1
QRFPR,False,1.1
VWA8,False,1.1
R3HDM1,False,1.1
RAB27B,False,1.1
VSIG4,False,1.1
RAB3GAP2,False,1.1
RAB4A,False,1.1
ZSCAN30,False,1.1
RAB9B,False,1.1
VSIR,False,1.1
RABAC1,False,1.1
ZSWIM5,False,1.1
RAP2C,False,1.1
PYCR1,False,1.1
RAPGEF1,False,1.1
VN1R2,False,1.1
RBM22,False,1.1
RBM25,False,1.1
RBM28,False,1.1
RBM6,False,1.1
RBMX2,False,1.1
RC3H2,False,1.1
RCL1,False,1.1
RDX,False,1.1
RECQL4,True,1.1
NKD2,False,1.1
VMO1,False,1.1
RESF1,False,1.1
RET,True,1.1
RETREG2,False,1.1
RBM14,False,1.1
RBM10,True,1.1
RBFOX2,False,1.1
RASGRF1,False,1.1
VPS13D,False,1.1
RARB,False,1.1
RARS1,False,1.1
RASA1,False,1.1
ZSWIM8,False,1.1
VPS13C,False,1.1
RASGRP1,False,1.1
NKPD1,False,1.1
RAVER1,False,1.1
NLK,False,1.1
RB1CC1,False,1.1
NKX2-4,False,1.1
NKTR,False,1.1
RBBP8,False,1.1
WASHC2A,False,1.1
PXT1,False,1.1
WNK4,False,1.1
PSMC1,False,1.1
PRSS16,False,1.1
ZSCAN20,False,1.1
NOL8,False,1.1
PRSS53,False,1.1
PRTG,False,1.1
ZSCAN21,False,1.1
PSAT1,False,1.1
WFS1,False,1.1
PSD4,False,1.1
WDR83,False,1.1
PSG11,False,1.1
PSG4,False,1.1
PSG8,False,1.1
WDR72,False,1.1
PSMA8,False,1.1
PRRT3,False,1.1
WHRN,False,1.1
PRRC2C,False,1.1
PRMT9,False,1.1
PITPNM3,False,1.1
ZPBP2,False,1.1
ZRANB3,False,1.1
PRKG2,False,1.1
PRLHR,False,1.1
PRMT2,False,1.1
PRODH2,False,1.1
PRRC2B,False,1.1
PROM1,False,1.1
WIF1,False,1.1
PROX1,False,1.1
PRPF4B,False,1.1
PRR27,False,1.1
PRRC2A,False,1.1
PSMB11,False,1.1
PSMC3,False,1.1
PXDNL,False,1.1
PSME1,False,1.1
PTPN12,False,1.1
PTPRF,False,1.1
PTPRG,False,1.1
PTPRH,False,1.1
WDR3,False,1.1
WDR18,False,1.1
WDHD1,False,1.1
NLRP5,False,1.1
PTPRT,True,1.1
WDFY2,False,1.1
WBP4,False,1.1
PTRH1,False,1.1
PTTG1,False,1.1
WASHC5,False,1.1
PWWP2B,False,1.1
PTPN11,True,1.1
PTK2B,False,1.1
NMD3,False,1.1
PTCHD3,False,1.1
PSMG1,False,1.1
WDR70,False,1.1
WDR59,False,1.1
PTBP1,False,1.1
WDR55,False,1.1
NNT,False,1.1
PTCHD4,False,1.1
NMI,False,1.1
WDR47,False,1.1
WDR45,False,1.1
NMNAT1,False,1.1
WDR44,False,1.1
PTGER2,False,1.1
PTGS2,False,1.1
PIWIL1,False,1.1
PIM2,False,1.1
PITPNM2,False,1.1
OCA2,False,1.1
OASL,False,1.1
OR8S1,False,1.1
OR8U1,False,1.1
OR9A4,False,1.1
OR9I1,False,1.1
ZNF629,False,1.1
OR9Q1,False,1.1
ORC1,False,1.1
OSBPL6,False,1.1
OTOF,False,1.1
ZNF404,False,1.1
OTOL1,False,1.1
ZNF644,False,1.1
OTUD4,False,1.1
OTULIN,False,1.1
OR8A1,False,1.1
ODAM,False,1.1
PIP5K1A,False,1.1
OR7D2,False,1.1
OR5M1,False,1.1
ZNF431,False,1.1
OLA1,False,1.1
OR5M8,False,1.1
ZNF429,False,1.1
ZNF425,False,1.1
OR6C1,False,1.1
OGDHL,False,1.1
OR6C2,False,1.1
ZNF423,False,1.1
ZNF414,False,1.1
OR6K3,False,1.1
OR7A17,False,1.1
OR7A5,False,1.1
ZNF407,False,1.1
OVOL1,False,1.1
OXSM,False,1.1
NYAP2,False,1.1
OXTR,False,1.1
PALB2,True,1.1
PALD1,False,1.1
PALLD,False,1.1
PALMD,False,1.1
ZNF681,False,1.1
PAMR1,False,1.1
PAOX,False,1.1
PAPPA,False,1.1
PAPPA2,False,1.1
NUTM2F,False,1.1
ZNF688,False,1.1
PARP10,False,1.1
PARP11,False,1.1
ZNF287,False,1.1
ZNF691,False,1.1
PAK6,False,1.1
PAK3,False,1.1
ZNF337,False,1.1
P2RY6,False,1.1
P2RX2,False,1.1
ZNF347,False,1.1
P2RX7,False,1.1
P2RY13,False,1.1
P2RY2,False,1.1
ZNF678,False,1.1
ZNF341,False,1.1
PADI1,False,1.1
P4HA2,False,1.1
P4HA3,False,1.1
PABPC1L,False,1.1
PABPC4,False,1.1
PACRG,False,1.1
NWD1,False,1.1
OR5D18,False,1.1
ZNF446,False,1.1
OR5D13,False,1.1
OR2G6,False,1.1
OR1C1,False,1.1
OR1E2,False,1.1
OR1G1,False,1.1
OR1J2,False,1.1
OR1L6,False,1.1
OR1N1,False,1.1
ZNF566,False,1.1
ZNF564,False,1.1
OR2A14,False,1.1
OR2A25,False,1.1
OR2AG2,False,1.1
OR2AT4,False,1.1
OR2F2,False,1.1
OPCML,False,1.1
OR2G3,False,1.1
OR14C36,False,1.1
OR13G1,False,1.1
OR13C4,False,1.1
OR10G7,False,1.1
ZNF585B,False,1.1
OPLAH,False,1.1
OPN5,False,1.1
OR10C1,False,1.1
ZNF613,False,1.1
OR10G2,False,1.1
OR10Q1,False,1.1
OR11L1,False,1.1
ZNF584,False,1.1
OR11A1,False,1.1
ZNF574,False,1.1
OR11H4,False,1.1
OR11H6,False,1.1
ZNF567,False,1.1
ZNF560,False,1.1
OR2J3,False,1.1
ZNF449,False,1.1
OR2M2,False,1.1
ZNF512,False,1.1
OR51E2,False,1.1
ZNF490,False,1.1
OR51Q1,False,1.1
OR51V1,False,1.1
ZNF488,False,1.1
OR52N1,False,1.1
ZNF48,False,1.1
ZNF468,False,1.1
OLFM4,False,1.1
OR56B4,False,1.1
OR5A1,False,1.1
ZNF628,False,1.1
OR5B3,False,1.1
ZNF451,False,1.1
ZNF514,False,1.1
ZNF521,False,1.1
ZNF528,False,1.1
ZNF534,False,1.1
OLFML3,False,1.1
ZNF557,False,1.1
OR2M4,False,1.1
ZNF552,False,1.1
ZNF536,False,1.1
OR2T4,False,1.1
OR2V2,False,1.1
OR4N5,False,1.1
OR2Y1,False,1.1
OR4A5,False,1.1
OR4C13,False,1.1
OR4C15,False,1.1
OR4K2,False,1.1
OR4M1,False,1.1
PARP15,False,1.1
NUTM1,True,1.1
NUP93,False,1.1
PHACTR2,False,1.1
PDZRN4,False,1.1
ZMYND12,False,1.1
PENK,False,1.1
PER1,False,1.1
PER3,False,1.1
REV1,False,1.1
PES1,False,1.1
PEX7,False,1.1
NSMAF,False,1.1
PFKFB2,False,1.1
NRXN2,False,1.1
PFKL,False,1.1
PFKM,False,1.1
PFKP,False,1.1
PGM5,False,1.1
PDZK1,False,1.1
PDZD2,False,1.1
ZNF106,False,1.1
PDE5A,False,1.1
ZNF131,False,1.1
PDCL,False,1.1
PDE1C,False,1.1
PDE3A,False,1.1
PDE4B,False,1.1
PDE4D,False,1.1
PDE6A,False,1.1
PDLIM2,False,1.1
ZNF12,False,1.1
PDGFD,False,1.1
PDGFRB,True,1.1
PDHA2,False,1.1
ZNF107,False,1.1
PDILT,False,1.1
PHACTR1,False,1.1
PHAX,False,1.1
PCSK1,False,1.1
PHETA1,False,1.1
ZFYVE26,False,1.1
NRCAM,False,1.1
ZFX,False,1.1
NR6A1,False,1.1
NR1I2,False,1.1
ZFP42,False,1.1
ZFP36L1,False,1.1
NR1H2,False,1.1
ZFHX4,False,1.1
PIK3C2B,True,1.1
PIK3C2G,True,1.1
ZFC3H1,False,1.1
PIKFYVE,False,1.1
PIM1,True,1.1
ZNF595,False,1.1
NRDC,False,1.1
NRF1,False,1.1
PHYKPL,False,1.1
ZMAT1,False,1.1
PHEX,False,1.1
PHF10,False,1.1
ZMAT3,False,1.1
PHF24,False,1.1
PHF3,False,1.1
PHF6,False,1.1
ZKSCAN8,False,1.1
NRK,False,1.1
PHLDB1,False,1.1
ZKSCAN4,False,1.1
ZIK1,False,1.1
ZHX3,False,1.1
PHYHIP,False,1.1
ZHX1,False,1.1
PCSK9,False,1.1
PCNX3,False,1.1
PARP2,True,1.1
ZNF226,False,1.1
ZNF254,False,1.1
PCDH11Y,False,1.1
ZNF250,False,1.1
PCDH12,False,1.1
PCDH15,False,1.1
NUP133,False,1.1
PCDH17,False,1.1
ZNF765,False,1.1
PCDHA1,False,1.1
